date,temperature,humidity,wind_speed,wind_direction,hour,day,weekday,PM10,PM25,CO,NO2,SO2,O3,AQI
2025-07-02 15:00:00+00:00,29.45,83.69854,45.880043,216.38445,15,2,2,69.4,25.6,332.57587,11.584655,4.9991417,17.31875,73.53719619
2025-07-02 16:00:00+00:00,29.45,81.50184,45.641468,218.65984,16,2,2,65.2,25.6,321.22812,12.594328,4.9228187,15.790625,73.67739651
2025-07-02 17:00:00+00:00,29.2,82.68693,46.745907,223.87679,17,2,2,63.8,25.6,294.16815,12.966311,4.846496,15.28125,73.87893453
2025-07-02 18:00:00+00:00,28.95,83.89147,46.880455,229.4847,18,2,2,61.9,25.1,260.99786,12.753749,4.693851,15.28125,74.08047254
2025-07-02 19:00:00+00:00,28.75,85.37306,38.543747,243.00424,19,2,2,60.3,24.3,221.71724,11.637796,4.350398,15.790625,74.32582297
2025-07-02 20:00:00+00:00,28.55,86.62554,41.212997,253.55954,20,2,2,57.6,22.9,176.32631,9.937297,3.8924615,17.31875,74.62374855
2025-07-02 21:00:00+00:00,28.2,88.40659,39.2936,256.65128,21,2,2,55.9,21.9,144.02892,8.5025,3.5871704,18.3375,74.97424926
2025-07-02 22:00:00+00:00,28.1,89.980156,34.196964,260.18076,22,2,2,54.9,21.2,116.96893,7.70539,3.4345248,18.3375,75.37732512
2025-07-02 23:00:00+00:00,28.15,89.9837,36.29378,268.977,23,2,2,54,20.6,103.002495,7.173984,3.4345248,18.3375,75.77163842
2025-07-03 00:00:00+00:00,28.1,89.980156,34.343998,270,0,3,3,64.5,22.2,135.2999,6.1643124,3.7016544,20.375,76.23605197
2025-07-03 01:00:00+00:00,29.1,84.905304,31.857618,274.66678,1,3,3,65.9,22.9,269.72687,7.120843,4.4648824,20.375,76.73551539
2025-07-03 02:00:00+00:00,29,85.650475,35.498337,291.41302,2,3,3,75,25.9,451.2906,8.396218,5.533401,20.375,77.32260399
2025-07-03 03:00:00+00:00,29.3,84.42639,25.634932,286.1444,3,3,3,90.6,28.1,551.6744,8.821343,6.4492745,21.903126,77.92721769
2025-07-03 04:00:00+00:00,29.85,80.11802,26.567999,270,4,3,3,98,28.2,488.8254,7.545968,7.098018,26.4875,78.37410613
2025-07-03 05:00:00+00:00,30.65,75.17744,35.47467,260.53775,5,3,3,108.7,30.2,343.92358,5.367203,7.6322775,33.109375,78.84728223
2025-07-03 06:00:00+00:00,31.7,70.18516,41.65889,254.66666,6,3,3,120.6,33.2,233.06497,3.8261247,8.0520525,38.7125,79.47818359
2025-07-03 07:00:00+00:00,32.45,65.88355,37.70113,245.63756,7,3,3,125.7,36.1,203.38629,3.4009998,8.433667,42.7875,80.26681003
2025-07-03 08:00:00+00:00,32.45,66.47396,47.833637,234.372,8,3,3,121.5,36.3,207.7508,3.6135623,8.738957,45.84375,81.03791154
2025-07-03 09:00:00+00:00,31.5,71.83396,48.604317,222.83891,9,3,3,114.3,34.7,221.71724,4.038687,8.77712,45.84375,81.73891297
2025-07-03 10:00:00+00:00,31.55,71.84273,47.688572,222.79738,10,3,3,105.2,31.8,239.1753,4.463812,8.395505,41.76875,82.33476412
2025-07-03 11:00:00+00:00,31.25,73.513115,48.604317,227.16109,11,3,3,99.7,29.2,265.36237,5.207781,7.7086005,34.6375,82.87804029
2025-07-03 12:00:00+00:00,30.45,77.17729,47.46351,231.09586,12,3,3,108.5,34.6,294.16815,7.545968,8.509989,30.5625,83.31616602
2025-07-03 13:00:00+00:00,30.55,77.879425,38.53285,227.72638,13,3,3,90.3,29.7,329.95715,9.671594,7.8994074,25.46875,83.59656666
2025-07-03 14:00:00+00:00,30.15,79.6854,39.480167,246.80138,14,3,3,81.7,26.3,367.49194,12.647468,7.021695,18.3375,83.57904155
2025-07-03 15:00:00+00:00,29.85,81.79197,34.239918,240.5242,15,3,3,69.2,25.5,384.95,15.038795,6.296629,12.734375,83.570279
2025-07-03 16:00:00+00:00,29.7,83.479774,30.255426,223.26433,16,3,3,68,25.8,370.11066,16.473593,5.991338,10.1875,83.58780394
2025-07-03 17:00:00+00:00,29.55,84.45274,29.78686,224.11868,17,3,3,67.8,26.6,335.19458,17.376984,5.838692,9.16875,83.67542912
2025-07-03 18:00:00+00:00,29.45,84.69139,32.126686,221.72942,18,3,3,63.8,26.4,295.91394,17.11128,5.533401,9.678125,83.78934178
2025-07-03 19:00:00+00:00,29.3,85.67983,29.553345,232.12495,19,3,3,60.3,25.1,253.14172,15.038795,4.884658,11.715625,83.85944203
2025-07-03 20:00:00+00:00,29.1,86.421074,31.009357,243.97047,20,3,3,56.7,23.4,206.00499,11.850358,4.12143,14.771874,83.90325462
2025-07-03 21:00:00+00:00,29,86.92257,33.14949,265.51547,21,3,3,54.9,22.2,171.0889,9.299609,3.5871704,16.809376,83.92954227
2025-07-03 22:00:00+00:00,28.9,87.427345,27.223711,268.6361,22,3,3,55.9,21.9,149.26633,7.8648124,3.3963633,17.31875,83.99087979
2025-07-03 23:00:00+00:00,28.85,87.422966,32.1724,279.27252,23,3,3,57.6,22,139.6644,7.067703,3.4345248,17.31875,84.11355501
2025-07-04 00:00:00+00:00,28.65,88.70378,33.82659,290.17075,0,4,4,56.5,23.3,156.24956,8.874484,4.541205,15.28125,84.20994257
2025-07-04 01:00:00+00:00,29.05,85.40302,23.201656,305.9098,1,4,4,55.5,22.7,227.82756,8.927624,4.884658,15.790625,84.19241764
2025-07-04 02:00:00+00:00,29.15,84.66019,23.40886,318.36655,2,4,4,62.6,24.1,326.46555,8.927624,5.380756,17.31875,84.03469238
2025-07-04 03:00:00+00:00,29.7,80.81267,20.285606,296.56497,3,4,4,68.2,25.1,380.5855,8.396218,5.915015,20.375,83.77181685
2025-07-04 04:00:00+00:00,30.9,74.33126,25.822615,287.52567,4,4,4,84.3,26.5,345.6694,6.908281,6.5255976,26.4875,83.62285398
2025-07-04 05:00:00+00:00,31.6,70.166855,31.43301,261.70294,5,4,4,103.4,30,267.10815,4.888937,7.13618,34.128124,83.60532887
2025-07-04 06:00:00+00:00,32.45,65.88355,40.332466,246.3179,6,4,4,113.9,33.4,209.4966,3.4009998,7.5559545,40.75,83.62285398
2025-07-04 07:00:00+00:00,33.1,62.76373,41.233376,239.80847,7,4,4,122.9,36.9,199.89467,2.7101717,7.594116,45.84375,83.69295439
2025-07-04 08:00:00+00:00,32.95,64.43572,47.21515,226.66829,8,4,4,118,37,210.3695,2.4444685,7.4414706,48.9,83.75429208
2025-07-04 09:00:00+00:00,32.05,70.66605,53.627625,223.53127,9,4,4,110.1,35.3,225.20885,2.7633123,7.326987,49.409374,83.80686705
2025-07-04 10:00:00+00:00,31.85,71.04951,48.526497,235.88548,10,4,4,118,38,239.1753,3.6135623,7.326987,44.315624,84.35014323
2025-07-04 11:00:00+00:00,31.8,71.67411,54.31229,234.22383,11,4,4,105,34,256.63333,4.942078,7.3651476,36.165627,84.77074402
2025-07-04 12:00:00+00:00,31.05,74.79695,45.820515,241.2603,12,4,4,125.3,37.4,274.9643,5.367203,7.6704392,39.221874,85.01609479
2025-07-04 13:00:00+00:00,31.1,74.36372,40.08182,235.53912,13,4,4,115.9,34.8,298.53265,8.927624,7.6322775,31.58125,85.46298307
2025-07-04 14:00:00+00:00,30.35,78.5442,38.166042,229.82083,14,4,4,101,31.8,322.101,13.816562,7.5177937,21.39375,85.94492155
2025-07-04 15:00:00+00:00,29.95,80.60606,34.368443,225.76381,15,4,4,82,30.5,329.08426,17.11128,7.212502,13.753125,86.38304744
2025-07-04 16:00:00+00:00,29.65,82.49532,38.53285,222.27362,16,4,4,72.4,28.4,308.13458,17.430124,6.563759,11.715625,86.61087294
2025-07-04 17:00:00+00:00,29.45,83.205956,37.18526,221.4676,17,4,4,66.6,27.2,270.5998,16.154749,5.6860466,13.24375,86.66344808
2025-07-04 18:00:00+00:00,29.3,84.17766,33.193794,218.65984,18,4,4,62.9,26.4,235.68369,14.401109,4.9228187,15.28125,86.66344808
2025-07-04 19:00:00+00:00,29.3,84.42639,37.252956,229.93927,19,4,4,62.6,25.8,208.6237,12.169202,4.312237,18.3375,86.72478561
2025-07-04 20:00:00+00:00,29.25,85.42287,34.147816,236.61147,20,4,4,63.3,25.6,185.05533,9.512171,3.7779772,21.903126,86.91756107
2025-07-04 21:00:00+00:00,29.1,86.93156,32.792892,240.39565,21,4,4,66.6,26.3,165.85147,7.2802653,3.3582022,24.959375,87.27682417
2025-07-04 22:00:00+00:00,28.85,88.45883,33.041645,244.44008,22,4,4,71.7,27.7,147.52052,5.898609,3.052911,26.996874,87.78505031
2025-07-04 23:00:00+00:00,28.8,88.97694,36.06747,252.21602,23,4,4,76.4,29.4,133.55408,4.9952183,2.9002655,28.525,88.4334766
2025-07-05 00:00:00+00:00,28.65,89.49074,35.450985,251.89613,0,5,5,76.1,28.9,139.6644,5.207781,3.3582022,28.015625,88.92417763
2025-07-05 01:00:00+00:00,29.35,83.93496,31.211815,274.76355,1,5,5,82,31.2,187.67404,5.5797653,3.8924615,29.034374,89.66899165
2025-07-05 02:00:00+00:00,29.7,81.53258,31.16469,273.57626,2,5,5,103.4,35.5,255.76044,6.0580306,4.617528,30.5625,90.66791866
2025-07-05 03:00:00+00:00,30.65,76.07353,34.997997,271.06088,3,5,5,112.2,37.1,296.78687,6.0580306,5.22811,33.109375,91.71942063
2025-07-05 04:00:00+00:00,31.75,69.77887,34.997997,268.93912,4,5,5,120.6,38.6,283.69333,5.1015,5.6860466,37.69375,92.77968516
2025-07-05 05:00:00+00:00,32.9,63.852654,35.069912,253.9091,5,5,5,127.1,39.7,243.5398,3.6135623,5.991338,43.296875,93.62964947
2025-07-05 06:00:00+00:00,33.7,60.507328,40.28559,244.25934,6,5,5,127.1,40.4,211.2424,2.4976091,6.182145,47.88125,94.24302572
2025-07-05 07:00:00+00:00,33.8,61.0727,46.78632,233.44743,7,5,5,135,43.8,200.76758,2.0193436,6.105822,50.428123,94.84763925
2025-07-05 08:00:00+00:00,33.5,63.22398,51.3517,227.04541,8,5,5,124.3,41.7,199.02177,1.8599218,5.838692,51.446877,95.25947766
2025-07-05 09:00:00+00:00,33.45,63.401333,53.705868,221.57603,9,5,5,116.4,39.8,201.64049,1.9662031,5.6478853,51.446877,95.65379096
2025-07-05 10:00:00+00:00,32.95,65.01274,59.61952,217.49272,10,5,5,112.2,38.4,211.2424,2.231906,5.6860466,49.409374,95.68884117
2025-07-05 11:00:00+00:00,32.5,66.88001,58.20829,226.35312,11,5,5,106.4,36.4,226.08176,2.7101717,5.7623696,45.334373,95.89914173
2025-07-05 12:00:00+00:00,32.35,67.049324,59.746162,233.37859,12,5,5,107.3,36.7,234.81078,3.8261247,6.1439834,43.296875,95.83780404
2025-07-05 13:00:00+00:00,31.25,71.79016,48.08317,217.33327,13,5,5,95.7,32.8,232.19206,5.8454685,5.838692,37.69375,95.66255368
2025-07-05 14:00:00+00:00,30.45,77.17729,45.475563,212.78427,14,5,5,88.2,30.6,225.20885,8.55564,5.380756,30.5625,95.55740357
2025-07-05 15:00:00+00:00,30.15,79.215904,42.24443,212.47118,15,5,5,75.2,29.5,219.09853,10.415562,4.9609804,25.46875,95.46977839
2025-07-05 16:00:00+00:00,30.05,79.67205,46.38974,228.96475,16,5,5,69.8,28.7,221.71724,10.628124,4.617528,24.45,95.49606604
2025-07-05 17:00:00+00:00,30,80.37476,48.73804,234.19656,17,5,5,68,27.6,225.20885,9.884156,4.350398,25.978125,95.53111608
2025-07-05 18:00:00+00:00,29.85,81.79197,41.699192,237.05078,18,5,5,68,26.5,219.97144,8.874484,4.0069456,27.50625,95.53987863
2025-07-05 19:00:00+00:00,29.6,83.96206,35.64,233.13002,19,5,5,69.2,25.3,194.65726,7.492828,3.5871704,28.525,95.49606604
2025-07-05 20:00:00+00:00,29.45,84.193695,41.73945,242.24155,20,5,5,68.9,24.1,159.74117,5.7923274,3.1292336,29.543749,95.36462827
2025-07-05 21:00:00+00:00,29.2,84.66539,46.20835,247.75093,21,5,5,66.8,23.3,133.55408,4.463812,2.8239427,30.5625,95.10175274
2025-07-05 22:00:00+00:00,28.9,86.14787,49.405483,253.2287,22,5,5,62.4,22.8,120.46055,3.772984,2.7476199,31.58125,94.67238923
2025-07-05 23:00:00+00:00,28.75,87.4143,53.59629,255.29166,23,5,5,61,22.8,116.96893,3.4009998,2.8239427,32.090626,94.09406301
2025-07-06 00:00:00+00:00,28.7,87.40993,51.027683,252.25523,0,6,6,63.8,22.8,128.31667,3.4541404,3.1292336,31.58125,93.55954939
2025-07-06 01:00:00+00:00,29.75,79.868095,44.068764,250.23274,1,6,6,65,23.7,168.47018,4.4106717,3.6253319,31.58125,92.90236055
2025-07-06 02:00:00+00:00,30.1,77.58441,50.05983,248.74942,2,6,6,74,26.3,222.59013,5.7391872,4.2740755,32.090626,92.09620884
2025-07-06 03:00:00+00:00,30.5,75.377,63.771225,244.73694,3,6,6,78,27.3,255.76044,6.2705936,4.846496,34.128124,91.23748215
2025-07-06 04:00:00+00:00,31.1,73.27061,61.73709,244.51085,4,6,6,84.1,28.6,246.15851,5.367203,5.189949,38.7125,90.36123053
2025-07-06 05:00:00+00:00,31.75,69.98633,60.361465,240.4078,5,6,6,81.3,28.5,215.60692,3.772984,5.4570785,44.825,89.37982846
2025-07-06 06:00:00+00:00,32.35,67.049324,55.36514,237.42595,6,6,6,84.3,29.9,192.03856,2.4976091,5.571563,49.409374,88.45976392
2025-07-06 07:00:00+00:00,32.3,67.43901,58.714657,222.31616,7,6,6,85.7,30.5,185.05533,1.9662031,5.533401,51.95625,87.2943491
2025-07-06 08:00:00+00:00,32.15,67.40967,57.79928,227.72636,8,6,6,86.4,30.7,185.92824,1.8067812,5.342594,53.484375,86.33047214
2025-07-06 09:00:00+00:00,32.4,66.06978,64.20761,227.45407,9,6,6,87.1,30.7,190.29276,1.9130623,5.189949,52.975,85.53308314
2025-07-06 10:00:00+00:00,31.95,67.77278,61.231716,230.58263,10,6,6,85.7,29.9,200.76758,2.1787655,5.0754647,49.91875,84.78826896
2025-07-06 11:00:00+00:00,32.15,66.21641,63.082726,236.3099,11,6,6,88.2,29.7,216.47983,2.7101717,4.9991417,44.825,84.20118019
2025-07-06 12:00:00+00:00,31.55,67.69501,57.95888,243.43501,12,6,6,82,30.3,228.70045,4.729515,6.258467,42.278126,83.64037891
2025-07-06 13:00:00+00:00,31.15,71.986176,45.05348,229.66693,13,6,6,85.4,29.3,236.55658,6.4831557,6.105822,37.184376,83.33369079
2025-07-06 14:00:00+00:00,30.6,74.72482,38.53285,227.72638,14,6,6,87.5,28.7,242.6669,8.980765,5.9531765,30.053125,83.16720298
2025-07-06 15:00:00+00:00,30.2,78.05988,35.045956,236.3099,15,6,6,79.9,29.3,244.4127,11.531515,5.800531,23.940624,83.14967788
2025-07-06 16:00:00+00:00,29.95,79.894615,43.6475,229.21426,16,6,6,80.3,31.2,242.6669,14.347968,5.838692,19.35625,83.36874082
2025-07-06 17:00:00+00:00,29.6,82.97776,47.059254,231.7098,17,6,6,78.9,32.8,236.55658,17.164421,5.915015,15.790625,83.82439165
2025-07-06 18:00:00+00:00,29.4,84.18836,43.3434,238.44865,18,6,6,79.2,33.2,223.46304,18.439796,5.800531,14.2625,84.41148042
2025-07-06 19:00:00+00:00,29.25,84.920715,38.253956,243.86905,19,6,6,77.3,32,197.27597,17.058138,5.2662716,15.28125,84.99856918
2025-07-06 20:00:00+00:00,29.1,85.15633,37.134415,240.75127,20,6,6,75,30.5,164.97858,14.135406,4.5030437,17.828125,85.5593703
2025-07-06 21:00:00+00:00,29,85.14622,33.09878,246.94867,21,6,6,73.8,28.9,140.53731,11.584655,3.930623,19.865625,86.05007133
2025-07-06 22:00:00+00:00,28.85,85.635765,24.3927,253.0091,22,6,6,72.2,27.4,121.33345,10.096718,3.549009,20.884375,86.45314719
2025-07-06 23:00:00+00:00,28.65,86.89103,22.679996,233.13002,23,6,6,71.7,26.3,110.85862,8.927624,3.3200407,21.39375,86.75983531
2025-07-07 00:00:00+00:00,28.6,87.14355,21.393816,234.86572,0,7,0,72.6,32.7,136.17279,17.802109,5.2662716,10.696875,87.62732472
2025-07-07 01:00:00+00:00,29.05,84.900215,13.669575,301.4295,1,7,0,74.7,33.2,232.19206,15.835905,6.6782427,14.771874,88.45976392
2025-07-07 02:00:00+00:00,29.35,81.973564,10.548676,280.6196,2,7,0,90.8,35,363.12744,13.019452,8.586312,20.375,89.22210304
2025-07-07 03:00:00+00:00,29.9,76.86723,14.3440895,251.56496,3,7,0,105.5,33.4,449.5448,10.521843,10.150929,26.4875,89.75661683
2025-07-07 04:00:00+00:00,30.45,73.81754,15.293347,233.61555,4,7,0,107.3,33.9,449.5448,8.715062,10.990479,32.090626,90.22103038
2025-07-07 05:00:00+00:00,31.5,68.4978,18.431015,190.1246,5,7,0,107.1,35.4,404.15387,7.2271247,11.4102545,37.69375,90.82564424
2025-07-07 06:00:00+00:00,32.4,63.937946,29.159998,180,6,7,0,106.9,36.8,357.01712,6.0580306,11.562901,43.296875,91.43025795
2025-07-07 07:00:00+00:00,33.05,62.56617,36.11401,189.29323,7,7,0,109.2,38.9,317.7365,5.15464,11.372093,49.409374,92.16630958
2025-07-07 08:00:00+00:00,33,62.183075,43.25612,188.61557,8,7,0,112,41.2,277.583,4.516953,10.875996,56.03125,93.08637396
2025-07-07 09:00:00+00:00,32.6,63.599297,47.794117,192.5288,9,7,0,114.6,42.3,253.14172,4.3043904,10.227252,58.578125,94.1028259
2025-07-07 10:00:00+00:00,31.95,67.17016,46.808746,201.94876,10,7,0,111.5,40.9,259.25204,4.4106717,9.3113785,56.03125,95.06670303
2025-07-07 11:00:00+00:00,31.85,68.768715,47.951996,198.92474,11,7,0,105.9,38.4,281.9475,4.942078,8.24286,49.91875,95.82904216
2025-07-07 12:00:00+00:00,31.45,70.348175,48.42255,195.52417,12,7,0,108.3,38.1,295.91394,5.2609215,7.4414706,46.353127,96.51251848
2025-07-07 13:00:00+00:00,30.7,75.408424,48.022,183.094,13,7,0,97.3,34,284.56622,7.8116713,7.059857,39.221874,96.92435689
2025-07-07 14:00:00+00:00,30.05,78.73498,45.179123,188.24623,14,7,0,92.2,31.4,263.61655,11.265812,6.563759,29.034374,97.16094477
2025-07-07 15:00:00+00:00,29.9,78.94767,40.055622,189.30986,15,7,0,84.1,30.7,257.50626,13.922843,6.105822,21.39375,97.28362016
2025-07-07 16:00:00+00:00,29.8,78.93388,34.895863,195.06854,16,7,0,84.8,30.4,284.56622,14.932515,5.8768535,18.3375,97.21351991
2025-07-07 17:00:00+00:00,29.75,79.16135,30.53861,197.28159,17,7,0,85.4,30.2,326.46555,15.145078,5.7242084,17.31875,96.98569458
2025-07-07 18:00:00+00:00,29.45,81.74339,26.433315,191.30989,18,7,0,83.8,29.9,344.79648,14.932515,5.4952397,17.31875,96.69653139
2025-07-07 19:00:00+00:00,29.2,83.17769,31.75861,178.83089,19,7,0,82,29.4,318.6094,14.294827,5.113626,17.31875,96.46870589
2025-07-07 20:00:00+00:00,29,84.39471,33.05435,181.12328,20,7,0,80.3,28.6,268.85397,13.232015,4.6556892,17.828125,96.30221809
2025-07-07 21:00:00+00:00,28.9,84.8848,29.98357,186.20335,21,7,0,78.7,28.2,224.33595,12.381764,4.38856,17.828125,96.24088056
2025-07-07 22:00:00+00:00,28.8,85.37811,20.665003,221.18582,22,7,0,78.5,27.9,184.18243,12.062922,4.235914,17.31875,96.28469315
2025-07-07 23:00:00+00:00,28.65,86.634735,16.495386,224.9999,23,7,0,78.5,27.9,149.26633,11.95664,4.2740755,16.3,96.42489347
2025-07-08 00:00:00+00:00,28.55,87.39693,13.746155,224.9999,0,8,1,85.9,29.7,152.75793,12.062922,4.541205,17.31875,96.16201794
2025-07-08 01:00:00+00:00,29.1,83.16639,3.2399998,233.13002,1,8,1,77.8,29.9,231.31917,11.265812,6.372952,19.865625,95.87285475
2025-07-08 02:00:00+00:00,29.55,79.369255,3.2399998,180,2,8,1,104.3,31.9,349.161,10.096718,8.891603,23.940624,95.60121666
2025-07-08 03:00:00+00:00,30.3,74.454765,6.512319,174.2895,3,8,1,115.7,33.2,430.34094,8.768203,10.723351,30.053125,95.58369156
2025-07-08 04:00:00+00:00,31.05,69.85724,11.948529,167.4712,4,8,1,115.9,34.1,441.68866,7.067703,11.295771,39.221874,95.60121632
2025-07-08 05:00:00+00:00,32.1,64.64381,23.471556,173.6599,5,8,1,109,34.8,416.3745,5.207781,11.219448,49.91875,95.54864102
2025-07-08 06:00:00+00:00,32.9,60.87311,31.811451,176.49654,6,8,1,103.6,36.7,381.4584,3.7198436,10.761512,58.578125,95.53987863
2025-07-08 07:00:00+00:00,33.4,58.306965,39.53331,179.06084,7,8,1,98.3,37.5,337.81326,2.8695936,9.845637,64.18125,95.41720325
2025-07-08 08:00:00+00:00,33.7,54.804848,46.76836,183.97241,8,8,1,94.8,37.1,283.69333,2.391328,8.586312,67.2375,95.05793981
2025-07-08 09:00:00+00:00,33,59.810196,51.24119,193.15755,9,8,1,92.2,36.2,247.90431,2.2850468,7.594116,67.74687,94.52342636
2025-07-08 10:00:00+00:00,32.8,62.51217,55.595978,201.18143,10,8,1,94.5,36.4,246.15851,2.4976091,7.1743407,64.69063,94.12911305
2025-07-08 11:00:00+00:00,32.3,66.444016,61.368713,201.68913,11,8,1,98.5,36.6,260.99786,3.0821562,6.983534,58.578125,93.97138746
2025-07-08 12:00:00+00:00,31.6,69.33757,59.425514,205.16783,12,8,1,110.4,42.6,269.72687,4.729515,6.5255976,50.9375,94.36570077
2025-07-08 13:00:00+00:00,31.25,74.6082,51.093468,195.44638,13,8,1,120.1,42.1,260.99786,7.545968,6.220306,42.7875,95.07546458
2025-07-08 14:00:00+00:00,30.5,78.797295,49.35021,203.19861,14,8,1,122,40.9,246.15851,11.372093,5.800531,31.58125,95.90790395
2025-07-08 15:00:00+00:00,30.3,79.236305,44.220955,214.85452,15,8,1,111.8,39.7,231.31917,13.922843,5.380756,23.43125,96.69653056
2025-07-08 16:00:00+00:00,30.15,79.6854,34.368443,225.76381,16,8,1,115.9,38.9,219.09853,14.029124,4.9991417,20.884375,97.44134474
2025-07-08 17:00:00+00:00,30.05,79.90785,35.75175,223.53127,17,8,1,117.6,38.1,207.7508,12.8068905,4.617528,21.903126,98.13358346
2025-07-08 18:00:00+00:00,29.9,80.1246,42.635246,223.1524,18,8,1,114.8,36.8,193.78436,11.4783745,4.2740755,22.4125,98.73819716
2025-07-08 19:00:00+00:00,29.7,80.09834,46.299133,223.29869,19,8,1,106.4,34.5,174.5805,10.25614,3.930623,22.4125,99.1850856
2025-07-08 20:00:00+00:00,29.45,81.50184,46.745907,226.12321,20,8,1,93.4,31.5,153.63084,8.980765,3.6253319,22.4125,99.43919859
2025-07-08 21:00:00+00:00,29.15,82.926285,41.51754,235.81383,21,8,1,82.2,28.9,139.6644,8.130515,3.4726865,21.903126,99.50053611
2025-07-08 22:00:00+00:00,28.7,85.87462,37.11179,245.22488,22,8,1,73.8,26.9,130.06247,8.236796,3.3963633,19.865625,99.41291093
2025-07-08 23:00:00+00:00,28.6,87.14355,33.696003,247.3801,23,8,1,69.4,26,126.57086,8.768203,3.4345248,17.828125,99.24642313
2025-07-09 00:00:00+00:00,28.3,89.2014,32.38703,250.11475,0,9,2,71.2,27.5,148.39343,10.415562,4.159591,15.790625,99.05364767
2025-07-09 01:00:00+00:00,29,87.43601,12.447674,231.34016,1,9,2,70.1,28.7,221.71724,10.043577,5.609724,18.3375,98.94849755
2025-07-09 02:00:00+00:00,29.4,83.44637,16.199999,216.86998,2,9,2,90.6,30.7,319.48233,9.40589,7.594116,22.4125,98.84334744
2025-07-09 03:00:00+00:00,30.3,77.15518,23.729544,214.9921,3,9,2,101,30.6,376.22098,8.5025,8.967926,26.996874,98.61552194
2025-07-09 04:00:00+00:00,31.2,72.2089,27.826296,207.75845,4,9,2,108,32.6,353.5255,6.9614215,9.158733,33.61875,98.48408417
2025-07-09 05:00:00+00:00,32,67.98435,33.041645,205.55992,5,9,2,105.9,33.6,290.67654,5.1015,8.738957,41.259377,98.37893389
2025-07-09 06:00:00+00:00,32.6,64.74756,36.06747,197.78398,6,9,2,105.9,35.4,240.04819,3.7198436,8.166537,46.8625,98.26502123
2025-07-09 07:00:00+00:00,32.7,64.57567,43.805946,187.65056,7,9,2,104.1,36.4,221.71724,3.0821562,7.5559545,48.9,98.16863366
2025-07-09 08:00:00+00:00,32.6,66.50391,47.41483,183.91817,8,9,2,102.9,36.9,216.47983,2.8695936,6.8308883,49.409374,98.15110889
2025-07-09 09:00:00+00:00,32.15,68.82553,52.96979,187.7335,9,9,2,98.3,35.7,219.97144,2.9227343,6.258467,48.390625,98.1072963
2025-07-09 10:00:00+00:00,32.15,69.85272,51.876434,200.47237,10,9,2,95.9,35,234.81078,3.1352968,6.0294995,46.353127,97.98462092
2025-07-09 11:00:00+00:00,31.6,72.92219,51.876434,200.47237,11,9,2,93.6,34.5,258.37915,3.5604215,5.9531765,43.296875,97.80060818
2025-07-09 12:00:00+00:00,31.5,72.68988,48.699257,205.2011,12,9,2,99.9,36.9,274.0914,4.888937,6.4492745,40.75,97.30114493
2025-07-09 13:00:00+00:00,30.7,78.36175,47.587204,173.74606,13,9,2,93.8,34.2,274.0914,7.067703,6.0294995,35.146873,96.60890621
2025-07-09 14:00:00+00:00,30.25,80.64443,48.617275,178.4725,14,9,2,91.3,32.7,266.23526,10.149859,5.418917,26.996874,95.89037968
2025-07-09 15:00:00+00:00,30.1,81.10221,48.0919,194.03627,15,9,2,84.3,32.4,254.88753,12.8068905,4.9991417,20.375,95.25071594
2025-07-09 16:00:00+00:00,30.1,80.62524,44.941494,208.41257,16,9,2,86.8,32.8,240.04819,14.8793745,4.9609804,16.809376,94.71620215
2025-07-09 17:00:00+00:00,29.85,81.79197,42.12,210.51016,17,9,2,88.2,33.8,220.84433,16.526733,5.0754647,14.771874,94.33941395
2025-07-09 18:00:00+00:00,29.7,82.989204,37.18526,221.4676,18,9,2,87.3,34.3,200.76758,16.951859,5.037303,14.2625,94.120351
2025-07-09 19:00:00+00:00,29.4,83.69308,43.724392,230.4119,19,9,2,85.2,33.3,177.1992,15.198218,4.5793667,15.790625,94.01520072
2025-07-09 20:00:00+00:00,29.15,84.91048,41.9001,238.27644,20,9,2,80.3,30.7,151.88504,12.169202,3.968784,18.846874,93.94510064
